name,country,estimated_value,established,category,legal_entity,uuid
King-Brown,Jamaica,75761899,1977,"Surveyor, minerals",LLC,251188a0-df16-4a95-84a8-d6b927eec729
"King, Moss and Chambers",Norfolk Island,6535030,1995,Interior and spatial designer,Inc,7a030d07-9e05-4d82-b97c-4de00f75eda5
Vega-Wilkerson,Cook Islands,12808405,1976,Media planner,PLC,af46802d-6818-45ef-b414-dffd94cf83f1
"Hudson, Francis and Rogers",San Marino,2447535,2011,"Development worker, community",PLC,8dabc96a-f723-4d14-822a-30d71891cb11
"Campbell, Ferguson and Nicholson",Thailand,46084402,1980,Artist,PLC,8093c84a-e253-452d-ba7d-a4fc991ab594
Rose-Harding,Palestinian Territory,81937212,1989,"Sales professional, IT",LLC,64484b63-7ea9-4ec8-a1c2-f3691f02b0fb
"Harrell, Williams and Brown",Lithuania,99108760,1972,Dentist,Group,2b63f574-24d8-4035-86a8-ae6b0f609e16
"Pace, Davila and Gardner",Croatia,15758880,2018,Chemical engineer,PLC,d2b8aea8-feea-4471-938a-f26bb376621c
Wood PLC,North Macedonia,7921752,1993,Dispensing optician,Ltd,1709bf08-f4ce-4537-9550-a93fbdd483f2
Carter-Johnson,Saint Kitts and Nevis,64340773,1986,Physiotherapist,Ltd,65995740-8ce0-4e61-a114-0439ef3bbeaa
Clark and Sons,British Virgin Islands,74464730,2020,Chartered loss adjuster,and Sons,49c4df84-6e73-4b30-a765-7b1f326d9a55
Hoover Group,Germany,36839342,1998,Environmental health practitioner,Inc,3a4c59f2-bc7d-4d9d-b269-aab88cea82a5
Beard PLC,Gambia,31360013,1986,Occupational psychologist,PLC,e5b66cc0-f24a-406f-a03d-e89b089c3981
Lynch and Sons,United States Virgin Islands,71855657,2020,Production manager,Ltd,cf6b0500-17f1-43ff-8870-89870f5cf694
Smith-Marshall,Indonesia,84648454,1983,Health service manager,Inc,37c3eb4b-716e-4495-806d-eb6654b66787
Rogers-Freeman,Palestinian Territory,31153828,1986,Nutritional therapist,LLC,db06261e-e22b-4c5e-9e55-b4b9a7e6ae8a
Frank-Clark,Pakistan,38031481,2002,Travel agency manager,Group,5dc610bd-a1c2-45fc-80cd-939e4a322e75
"Madden, Phillips and Wise",Mauritius,92840057,1973,"Teacher, English as a foreign language",Ltd,ecf64dbc-a9e6-4b2c-b5f6-fed6c4fcd95e
"Young, Mccarty and Mclean",Thailand,45242896,1980,Video editor,LLC,309b6083-0622-4be1-9f56-c83216a48990
Burns-Fowler,British Indian Ocean Territory (Chagos Archipelago),46713528,1996,Recruitment consultant,LLC,1e408a12-6b95-4fe8-9ce7-2a3c4d605240
"Vang, Gonzalez and Parker",Svalbard & Jan Mayen Islands,34473008,2001,"Designer, industrial/product",PLC,0ac41180-2a70-4d80-8e5a-4461d9f4d9da
"Hernandez, Swanson and Schroeder",United States Virgin Islands,54552369,1989,"Physicist, medical",LLC,57351820-1e40-4f3a-882b-1942b652a0fc
"Haas, Nguyen and Ibarra",Kyrgyz Republic,80965425,2014,Therapeutic radiographer,and Sons,6c42739e-a1e2-444e-a084-021512726233
Holden Group,Malta,3228645,1974,Medical technical officer,Group,5a09b2f2-f495-4ed3-8bf2-38a7909df496
"Terry, Brewer and Cummings",Serbia,85851340,2011,Sports administrator,PLC,f2da8469-8557-42e1-ba49-f3013216acca
"Macias, Reed and Peterson",Lesotho,33548423,2000,"Production assistant, television",and Sons,44481f1f-92e8-48e1-8de6-dee2a045948d
Williams-Jackson,Armenia,10145772,2013,"Editor, commissioning",Group,1362ec19-7511-426e-a673-f283c473eeb8
Johnson PLC,Singapore,14879661,2019,"Research officer, trade union",Inc,b62cc226-cbcd-4fb5-aed5-dfd82d51b626
Thomas Inc,Cook Islands,87109953,1989,"Designer, furniture",Ltd,0f18c76a-0853-439b-8316-2d3a40d0e978
Sanchez LLC,Martinique,14173695,2018,Risk analyst,LLC,f6c8f3ad-14e6-4401-9cde-4e103691e90d
"Johnson, Arroyo and Mcdonald",Spain,53345836,1973,Chief Strategy Officer,PLC,f1ab670e-904c-4e0e-90b5-71c9481b628f
Pena PLC,Bahamas,22631039,1974,Video editor,Inc,dcad2709-bdf3-4850-8d7c-5a3e4c3d5ba1
Davis-Baxter,Liechtenstein,36427108,1976,Museum education officer,and Sons,197b41ac-9558-4c90-b371-94728491cba9
"Leonard, Reid and Davidson",Seychelles,55416292,2020,IT technical support officer,LLC,272e6fa4-19fe-48a8-847d-2902f5afa6a8
King Group,Saint Pierre and Miquelon,91846878,1981,"Teacher, English as a foreign language",LLC,0c1e8dc3-a8a9-4d17-a903-b770bbb99667
Stokes Ltd,Malaysia,66275889,1979,"Horticulturist, commercial",Inc,8560b2b3-99bd-454c-aab3-b435780d374d
Rodriguez-Thomas,Cote d'Ivoire,18411294,2002,Ambulance person,Ltd,85e19fe2-7bc4-4b2c-9748-ef787b82ab12
"Martinez, Harrison and Rodriguez",Moldova,21690398,1998,"Runner, broadcasting/film/video",PLC,725b5951-05af-477b-922e-55c69ab9735a
Taylor PLC,Belgium,74556060,2000,Chief Executive Officer,Ltd,ddb2cf8d-d038-41b4-83a5-d8db86adf49c
"Henderson, Flores and Reynolds",France,18087625,1970,Equities trader,Group,92ea474e-c7cf-4628-9d80-2fff47b0f264
"Cooley, Wright and Solis",Honduras,74332622,1985,Theatre director,PLC,1ed9813a-09b8-49e3-b5cc-bc602f0e8c23
"Williams, Harmon and Parker",Cayman Islands,45689943,2012,Hospital pharmacist,LLC,7b884d84-9a57-431c-8d0f-fa4d43066090
Lynn-Allen,Kazakhstan,22476804,1971,"Conservator, museum/gallery",and Sons,3e94847a-95a1-4a26-9718-54e7908245c6
Schroeder-Abbott,Yemen,49999416,2005,Legal executive,and Sons,00b57cef-75af-4594-b6bf-3824c8a95b5e
Horn PLC,Australia,15497174,2006,Automotive engineer,Inc,5f079f0d-a815-47bf-afcc-34666eb55ff7
Brown-Cardenas,British Indian Ocean Territory (Chagos Archipelago),57053158,1991,"Restaurant manager, fast food",Group,f8e4f5a9-7017-45b1-9726-109be148f2dc
Roach-Le,France,60217471,1970,"Designer, interior/spatial",Group,9bd54e71-2a65-4630-b46c-3e6c754a7dc6
Bradley-Lopez,Gabon,11242033,2007,Chief Financial Officer,Ltd,0bf8eefc-7880-4c14-8a17-7cc5aff86a99
"Ruiz, Hoffman and Bell",Panama,83277693,1991,Lawyer,PLC,245be751-cd89-4554-b28b-1897b6cae567
Mcdonald LLC,Grenada,50001736,2021,Plant breeder/geneticist,Ltd,fcb8d194-dfcb-4ded-a2f8-b127624dbf65
